<?php  if (!defined('BASEPATH')) exit('No direct script access allowed'); ?>

INFO  - Sat Oct 18 0:00:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413590401.241571}
INFO  - Sat Oct 18 0:00:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:00:01}
INFO  - Sat Oct 18 0:00:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sat Oct 18 0:00:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:00:01 }<br/>
INFO  - Sat Oct 18 0:00:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003965 }<br/>
INFO  - Sat Oct 18 0:01:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413590461.903211}
INFO  - Sat Oct 18 0:01:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:01:01}
INFO  - Sat Oct 18 0:01:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sat Oct 18 0:01:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:01:01 }<br/>
INFO  - Sat Oct 18 0:01:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005915 }<br/>
INFO  - Sat Oct 18 0:02:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413590522.012647}
INFO  - Sat Oct 18 0:02:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:02:02}
INFO  - Sat Oct 18 0:02:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sat Oct 18 0:02:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:02:02 }<br/>
INFO  - Sat Oct 18 0:02:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.008597 }<br/>
INFO  - Sat Oct 18 0:03:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413590581.087349}
INFO  - Sat Oct 18 0:03:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:03:01}
INFO  - Sat Oct 18 0:03:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sat Oct 18 0:03:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:03:01 }<br/>
INFO  - Sat Oct 18 0:03:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002999 }<br/>
INFO  - Sat Oct 18 0:04:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413590641.169121}
INFO  - Sat Oct 18 0:04:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:04:01}
INFO  - Sat Oct 18 0:04:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sat Oct 18 0:04:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:04:01 }<br/>
INFO  - Sat Oct 18 0:04:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003911 }<br/>
INFO  - Sat Oct 18 0:05:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413590701.249227}
INFO  - Sat Oct 18 0:05:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:05:01}
INFO  - Sat Oct 18 0:05:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sat Oct 18 0:05:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:05:01 }<br/>
INFO  - Sat Oct 18 0:05:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003079 }<br/>
INFO  - Sat Oct 18 0:06:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413590761.865497}
INFO  - Sat Oct 18 0:06:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:06:01}
INFO  - Sat Oct 18 0:06:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sat Oct 18 0:06:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:06:01 }<br/>
INFO  - Sat Oct 18 0:06:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003046 }<br/>
INFO  - Sat Oct 18 0:07:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413590821.939856}
INFO  - Sat Oct 18 0:07:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:07:01}
INFO  - Sat Oct 18 0:07:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sat Oct 18 0:07:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:07:01 }<br/>
INFO  - Sat Oct 18 0:07:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003094 }<br/>
INFO  - Sat Oct 18 0:08:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413590882.050117}
INFO  - Sat Oct 18 0:08:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:08:02}
INFO  - Sat Oct 18 0:08:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sat Oct 18 0:08:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:08:02 }<br/>
INFO  - Sat Oct 18 0:08:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006078 }<br/>
INFO  - Sat Oct 18 0:09:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413590941.138973}
INFO  - Sat Oct 18 0:09:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:09:01}
INFO  - Sat Oct 18 0:09:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sat Oct 18 0:09:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:09:01 }<br/>
INFO  - Sat Oct 18 0:09:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002984 }<br/>
INFO  - Sat Oct 18 0:10:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413591001.202675}
INFO  - Sat Oct 18 0:10:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:10:01}
