<?php  if (!defined('BASEPATH')) exit('No direct script access allowed'); ?>
INFO  - Fri Oct 31 0:13:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000013 }

INFO  - Fri Oct 31 0:13:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:13:01 }<br/>
INFO  - Fri Oct 31 0:13:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.007310 }<br/>
INFO  - Fri Oct 31 0:14:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414714441.938804}
INFO  - Fri Oct 31 0:14:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:14:01}
INFO  - Fri Oct 31 0:14:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:14:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:14:01 }<br/>
INFO  - Fri Oct 31 0:14:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002812 }<br/>
INFO  - Fri Oct 31 0:15:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414714502.009578}
INFO  - Fri Oct 31 0:15:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:15:02}
INFO  - Fri Oct 31 0:15:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:15:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:15:02 }<br/>
INFO  - Fri Oct 31 0:15:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002972 }<br/>
INFO  - Fri Oct 31 0:16:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414714561.589492}
INFO  - Fri Oct 31 0:16:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:16:01}
INFO  - Fri Oct 31 0:16:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:16:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:16:01 }<br/>
INFO  - Fri Oct 31 0:16:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005979 }<br/>
INFO  - Fri Oct 31 0:17:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414714621.439024}
INFO  - Fri Oct 31 0:17:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:17:01}
INFO  - Fri Oct 31 0:17:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 31 0:17:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:17:01 }<br/>
INFO  - Fri Oct 31 0:17:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003789 }<br/>
INFO  - Fri Oct 31 0:18:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414714681.411910}
INFO  - Fri Oct 31 0:18:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:18:01}
INFO  - Fri Oct 31 0:18:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 31 0:18:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:18:01 }<br/>
INFO  - Fri Oct 31 0:18:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005036 }<br/>
INFO  - Fri Oct 31 0:19:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414714741.176161}
INFO  - Fri Oct 31 0:19:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:19:01}
INFO  - Fri Oct 31 0:19:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 31 0:19:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:19:01 }<br/>
INFO  - Fri Oct 31 0:19:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003923 }<br/>
INFO  - Fri Oct 31 0:20:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414714801.114864}
INFO  - Fri Oct 31 0:20:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:20:01}
INFO  - Fri Oct 31 0:20:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:20:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:20:01 }<br/>
INFO  - Fri Oct 31 0:20:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005809 }<br/>
INFO  - Fri Oct 31 0:21:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414714861.706323}
INFO  - Fri Oct 31 0:21:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:21:01}
INFO  - Fri Oct 31 0:21:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:21:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:21:01 }<br/>
INFO  - Fri Oct 31 0:21:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006071 }<br/>
INFO  - Fri Oct 31 0:22:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414714921.438589}
INFO  - Fri Oct 31 0:22:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:22:01}
INFO  - Fri Oct 31 0:22:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:22:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:22:01 }<br/>
INFO  - Fri Oct 31 0:22:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003004 }<br/>
INFO  - Fri Oct 31 0:23:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414714981.128206}
INFO  - Fri Oct 31 0:23:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:23:01}
INFO  - Fri Oct 31 0:23:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 31 0:23:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:23:01 }<br/>
INFO  - Fri Oct 31 0:23:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003588 }<br/>
INFO  - Fri Oct 31 0:24:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715041.166975}
INFO  - Fri Oct 31 0:24:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:24:01}
INFO  - Fri Oct 31 0:24:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 31 0:24:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:24:01 }<br/>
INFO  - Fri Oct 31 0:24:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003740 }<br/>
INFO  - Fri Oct 31 0:25:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715101.221842}
INFO  - Fri Oct 31 0:25:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:25:01}
INFO  - Fri Oct 31 0:25:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:25:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:25:01 }<br/>
INFO  - Fri Oct 31 0:25:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.008230 }<br/>
INFO  - Fri Oct 31 0:26:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715161.806640}
INFO  - Fri Oct 31 0:26:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:26:01}
INFO  - Fri Oct 31 0:26:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:26:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:26:01 }<br/>
INFO  - Fri Oct 31 0:26:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003004 }<br/>
INFO  - Fri Oct 31 0:27:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715221.667856}
INFO  - Fri Oct 31 0:27:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:27:01}
INFO  - Fri Oct 31 0:27:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:27:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:27:01 }<br/>
INFO  - Fri Oct 31 0:27:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002899 }<br/>
INFO  - Fri Oct 31 0:28:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715281.317637}
INFO  - Fri Oct 31 0:28:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:28:01}
INFO  - Fri Oct 31 0:28:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:28:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:28:01 }<br/>
INFO  - Fri Oct 31 0:28:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002955 }<br/>
INFO  - Fri Oct 31 0:29:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715341.203353}
INFO  - Fri Oct 31 0:29:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:29:01}
INFO  - Fri Oct 31 0:29:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 31 0:29:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:29:01 }<br/>
INFO  - Fri Oct 31 0:29:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003744 }<br/>
INFO  - Fri Oct 31 0:30:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715401.254771}
INFO  - Fri Oct 31 0:30:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:30:01}
INFO  - Fri Oct 31 0:30:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 31 0:30:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:30:01 }<br/>
INFO  - Fri Oct 31 0:30:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004408 }<br/>
INFO  - Fri Oct 31 0:31:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715461.883701}
INFO  - Fri Oct 31 0:31:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:31:01}
INFO  - Fri Oct 31 0:31:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 31 0:31:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:31:01 }<br/>
INFO  - Fri Oct 31 0:31:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.007399 }<br/>
INFO  - Fri Oct 31 0:32:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715521.727394}
INFO  - Fri Oct 31 0:32:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:32:01}
INFO  - Fri Oct 31 0:32:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000001 }

INFO  - Fri Oct 31 0:32:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:32:01 }<br/>
INFO  - Fri Oct 31 0:32:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002928 }<br/>
INFO  - Fri Oct 31 0:33:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715581.565099}
INFO  - Fri Oct 31 0:33:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:33:01}
INFO  - Fri Oct 31 0:33:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:33:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:33:01 }<br/>
INFO  - Fri Oct 31 0:33:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003151 }<br/>
INFO  - Fri Oct 31 0:34:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715641.436680}
INFO  - Fri Oct 31 0:34:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:34:01}
INFO  - Fri Oct 31 0:34:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:34:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:34:01 }<br/>
INFO  - Fri Oct 31 0:34:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002869 }<br/>
INFO  - Fri Oct 31 0:35:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715701.075418}
INFO  - Fri Oct 31 0:35:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:35:01}
INFO  - Fri Oct 31 0:35:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:35:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:35:01 }<br/>
INFO  - Fri Oct 31 0:35:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003674 }<br/>
INFO  - Fri Oct 31 0:36:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715761.668627}
INFO  - Fri Oct 31 0:36:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:36:01}
INFO  - Fri Oct 31 0:36:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000001 }

INFO  - Fri Oct 31 0:36:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:36:01 }<br/>
INFO  - Fri Oct 31 0:36:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005822 }<br/>
INFO  - Fri Oct 31 0:37:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715821.629403}
INFO  - Fri Oct 31 0:37:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:37:01}
INFO  - Fri Oct 31 0:37:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 31 0:37:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:37:01 }<br/>
INFO  - Fri Oct 31 0:37:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003779 }<br/>
INFO  - Fri Oct 31 0:38:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715881.296454}
INFO  - Fri Oct 31 0:38:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:38:01}
INFO  - Fri Oct 31 0:38:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:38:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:38:01 }<br/>
INFO  - Fri Oct 31 0:38:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002761 }<br/>
INFO  - Fri Oct 31 0:39:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414715941.256102}
INFO  - Fri Oct 31 0:39:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:39:01}
INFO  - Fri Oct 31 0:39:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:39:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:39:01 }<br/>
INFO  - Fri Oct 31 0:39:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002917 }<br/>
INFO  - Fri Oct 31 0:40:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414716001.294563}
INFO  - Fri Oct 31 0:40:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:40:01}
INFO  - Fri Oct 31 0:40:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 31 0:40:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:40:01 }<br/>
INFO  - Fri Oct 31 0:40:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003813 }<br/>
INFO  - Fri Oct 31 0:41:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414716061.912143}
INFO  - Fri Oct 31 0:41:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:41:01}
INFO  - Fri Oct 31 0:41:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:41:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:41:01 }<br/>
INFO  - Fri Oct 31 0:41:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003463 }<br/>
INFO  - Fri Oct 31 0:42:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414716121.779476}
INFO  - Fri Oct 31 0:42:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:42:01}
INFO  - Fri Oct 31 0:42:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:42:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:42:01 }<br/>
INFO  - Fri Oct 31 0:42:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002995 }<br/>
INFO  - Fri Oct 31 0:43:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414716181.605759}
INFO  - Fri Oct 31 0:43:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:43:01}
INFO  - Fri Oct 31 0:43:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 31 0:43:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:43:01 }<br/>
INFO  - Fri Oct 31 0:43:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003018 }<br/>
INFO  - Fri Oct 31 0:44:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414716241.268350}
INFO  - Fri Oct 31 0:44:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:44:01}
INFO  - Fri Oct 31 0:44:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 31 0:44:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:44:01 }<br/>
INFO  - Fri Oct 31 0:44:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003024 }<br/>
INFO  - Fri Oct 31 0:45:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414716301.341341}
INFO  - Fri Oct 31 0:45:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:45:01}
INFO  - Fri Oct 31 0:45:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 31 0:45:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:45:01 }<br/>
INFO  - Fri Oct 31 0:45:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006847 }<br/>
INFO  - Fri Oct 31 0:46:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414716361.934848}
INFO  - Fri Oct 31 0:46:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:46:01}
INFO  - Fri Oct 31 0:46:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

