<?php  if (!defined('BASEPATH')) exit('No direct script access allowed'); ?>

INFO  - Tue Oct 14 0:00:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413244801.363997}
INFO  - Tue Oct 14 0:00:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:00:01}
INFO  - Tue Oct 14 0:00:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Tue Oct 14 0:00:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:00:01 }<br/>
INFO  - Tue Oct 14 0:00:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006836 }<br/>
INFO  - Tue Oct 14 0:01:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413244862.013465}
INFO  - Tue Oct 14 0:01:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:01:02}
INFO  - Tue Oct 14 0:01:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Tue Oct 14 0:01:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:01:02 }<br/>
INFO  - Tue Oct 14 0:01:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006634 }<br/>
INFO  - Tue Oct 14 0:02:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413244921.094420}
INFO  - Tue Oct 14 0:02:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:02:01}
INFO  - Tue Oct 14 0:02:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Tue Oct 14 0:02:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:02:01 }<br/>
INFO  - Tue Oct 14 0:02:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002985 }<br/>
INFO  - Tue Oct 14 0:03:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413244981.174000}
INFO  - Tue Oct 14 0:03:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:03:01}
INFO  - Tue Oct 14 0:03:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Tue Oct 14 0:03:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:03:01 }<br/>
INFO  - Tue Oct 14 0:03:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006683 }<br/>
INFO  - Tue Oct 14 0:04:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413245041.258116}
INFO  - Tue Oct 14 0:04:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:04:01}
INFO  - Tue Oct 14 0:04:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Tue Oct 14 0:04:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:04:01 }<br/>
