<?php  if (!defined('BASEPATH')) exit('No direct script access allowed'); ?>
INFO  - Fri Oct 17 0:06:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006488 }<br/>
INFO  - Fri Oct 17 0:07:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413504421.933544}
INFO  - Fri Oct 17 0:07:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:07:01}
INFO  - Fri Oct 17 0:07:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:07:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:07:01 }<br/>
INFO  - Fri Oct 17 0:07:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002967 }<br/>
INFO  - Fri Oct 17 0:08:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413504482.007122}
INFO  - Fri Oct 17 0:08:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:08:02}
INFO  - Fri Oct 17 0:08:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:08:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:08:02 }<br/>
INFO  - Fri Oct 17 0:08:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002881 }<br/>
INFO  - Fri Oct 17 0:09:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413504541.080928}
INFO  - Fri Oct 17 0:09:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:09:01}
INFO  - Fri Oct 17 0:09:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:09:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:09:01 }<br/>
INFO  - Fri Oct 17 0:09:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002919 }<br/>
INFO  - Fri Oct 17 0:10:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413504601.143775}
INFO  - Fri Oct 17 0:10:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:10:01}
INFO  - Fri Oct 17 0:10:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 17 0:10:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:10:01 }<br/>
INFO  - Fri Oct 17 0:10:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003112 }<br/>
INFO  - Fri Oct 17 0:11:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413504661.782209}
INFO  - Fri Oct 17 0:11:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:11:01}
INFO  - Fri Oct 17 0:11:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 17 0:11:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:11:01 }<br/>
INFO  - Fri Oct 17 0:11:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006314 }<br/>
INFO  - Fri Oct 17 0:12:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413504721.861017}
INFO  - Fri Oct 17 0:12:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:12:01}
INFO  - Fri Oct 17 0:12:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:12:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:12:01 }<br/>
INFO  - Fri Oct 17 0:12:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003627 }<br/>
INFO  - Fri Oct 17 0:13:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413504781.944865}
INFO  - Fri Oct 17 0:13:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:13:01}
INFO  - Fri Oct 17 0:13:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 17 0:13:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:13:01 }<br/>
INFO  - Fri Oct 17 0:13:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003769 }<br/>
INFO  - Fri Oct 17 0:14:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413504842.018064}
INFO  - Fri Oct 17 0:14:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:14:02}
INFO  - Fri Oct 17 0:14:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 17 0:14:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:14:02 }<br/>
INFO  - Fri Oct 17 0:14:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003784 }<br/>
INFO  - Fri Oct 17 0:15:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413504901.095465}
INFO  - Fri Oct 17 0:15:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:15:01}
INFO  - Fri Oct 17 0:15:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:15:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:15:01 }<br/>
INFO  - Fri Oct 17 0:15:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004727 }<br/>
INFO  - Fri Oct 17 0:16:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413504961.723491}
INFO  - Fri Oct 17 0:16:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:16:01}
INFO  - Fri Oct 17 0:16:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000011 }

INFO  - Fri Oct 17 0:16:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:16:01 }<br/>
INFO  - Fri Oct 17 0:16:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006703 }<br/>
INFO  - Fri Oct 17 0:17:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505021.807694}
INFO  - Fri Oct 17 0:17:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:17:01}
INFO  - Fri Oct 17 0:17:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:17:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:17:01 }<br/>
INFO  - Fri Oct 17 0:17:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002881 }<br/>
INFO  - Fri Oct 17 0:18:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505081.884488}
INFO  - Fri Oct 17 0:18:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:18:01}
INFO  - Fri Oct 17 0:18:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:18:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:18:01 }<br/>
INFO  - Fri Oct 17 0:18:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002869 }<br/>
INFO  - Fri Oct 17 0:19:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505141.959488}
INFO  - Fri Oct 17 0:19:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:19:01}
INFO  - Fri Oct 17 0:19:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 17 0:19:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:19:01 }<br/>
INFO  - Fri Oct 17 0:19:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003601 }<br/>
INFO  - Fri Oct 17 0:20:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505202.029661}
INFO  - Fri Oct 17 0:20:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:20:02}
INFO  - Fri Oct 17 0:20:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:20:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:20:02 }<br/>
INFO  - Fri Oct 17 0:20:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002947 }<br/>
INFO  - Fri Oct 17 0:21:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505261.670583}
INFO  - Fri Oct 17 0:21:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:21:01}
INFO  - Fri Oct 17 0:21:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:21:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:21:01 }<br/>
INFO  - Fri Oct 17 0:21:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.008373 }<br/>
INFO  - Fri Oct 17 0:22:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505321.751690}
INFO  - Fri Oct 17 0:22:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:22:01}
INFO  - Fri Oct 17 0:22:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:22:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:22:01 }<br/>
INFO  - Fri Oct 17 0:22:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003018 }<br/>
INFO  - Fri Oct 17 0:23:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505381.819440}
INFO  - Fri Oct 17 0:23:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:23:01}
INFO  - Fri Oct 17 0:23:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:23:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:23:01 }<br/>
INFO  - Fri Oct 17 0:23:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002884 }<br/>
INFO  - Fri Oct 17 0:24:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505441.887234}
INFO  - Fri Oct 17 0:24:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:24:01}
INFO  - Fri Oct 17 0:24:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 17 0:24:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:24:01 }<br/>
INFO  - Fri Oct 17 0:24:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003828 }<br/>
INFO  - Fri Oct 17 0:25:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505501.955464}
INFO  - Fri Oct 17 0:25:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:25:01}
INFO  - Fri Oct 17 0:25:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:25:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:25:01 }<br/>
INFO  - Fri Oct 17 0:25:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003023 }<br/>
INFO  - Fri Oct 17 0:26:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505561.610537}
INFO  - Fri Oct 17 0:26:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:26:01}
INFO  - Fri Oct 17 0:26:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 17 0:26:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:26:01 }<br/>
INFO  - Fri Oct 17 0:26:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006813 }<br/>
INFO  - Fri Oct 17 0:27:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505621.702141}
INFO  - Fri Oct 17 0:27:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:27:01}
INFO  - Fri Oct 17 0:27:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 17 0:27:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:27:01 }<br/>
INFO  - Fri Oct 17 0:27:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.007271 }<br/>
INFO  - Fri Oct 17 0:28:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505681.773383}
INFO  - Fri Oct 17 0:28:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:28:01}
INFO  - Fri Oct 17 0:28:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 17 0:28:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:28:01 }<br/>
INFO  - Fri Oct 17 0:28:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003951 }<br/>
INFO  - Fri Oct 17 0:29:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505741.845370}
INFO  - Fri Oct 17 0:29:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:29:01}
INFO  - Fri Oct 17 0:29:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 17 0:29:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:29:01 }<br/>
INFO  - Fri Oct 17 0:29:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003715 }<br/>
INFO  - Fri Oct 17 0:30:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505801.916682}
INFO  - Fri Oct 17 0:30:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:30:01}
INFO  - Fri Oct 17 0:30:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:30:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:30:01 }<br/>
INFO  - Fri Oct 17 0:30:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002945 }<br/>
INFO  - Fri Oct 17 0:31:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505861.579221}
INFO  - Fri Oct 17 0:31:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:31:01}
INFO  - Fri Oct 17 0:31:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000001 }

INFO  - Fri Oct 17 0:31:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:31:01 }<br/>
INFO  - Fri Oct 17 0:31:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002991 }<br/>
INFO  - Fri Oct 17 0:32:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505921.672884}
INFO  - Fri Oct 17 0:32:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:32:01}
INFO  - Fri Oct 17 0:32:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:32:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:32:01 }<br/>
INFO  - Fri Oct 17 0:32:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003512 }<br/>
INFO  - Fri Oct 17 0:33:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413505981.744124}
INFO  - Fri Oct 17 0:33:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:33:01}
INFO  - Fri Oct 17 0:33:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:33:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:33:01 }<br/>
INFO  - Fri Oct 17 0:33:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003044 }<br/>
INFO  - Fri Oct 17 0:34:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506041.834032}
INFO  - Fri Oct 17 0:34:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:34:01}
INFO  - Fri Oct 17 0:34:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:34:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:34:01 }<br/>
INFO  - Fri Oct 17 0:34:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002841 }<br/>
INFO  - Fri Oct 17 0:35:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506101.894905}
INFO  - Fri Oct 17 0:35:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:35:01}
INFO  - Fri Oct 17 0:35:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:35:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:35:01 }<br/>
INFO  - Fri Oct 17 0:35:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003104 }<br/>
INFO  - Fri Oct 17 0:36:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506161.527877}
INFO  - Fri Oct 17 0:36:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:36:01}
INFO  - Fri Oct 17 0:36:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000005 }

INFO  - Fri Oct 17 0:36:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:36:01 }<br/>
INFO  - Fri Oct 17 0:36:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006827 }<br/>
INFO  - Fri Oct 17 0:37:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506221.613720}
INFO  - Fri Oct 17 0:37:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:37:01}
INFO  - Fri Oct 17 0:37:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 17 0:37:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:37:01 }<br/>
INFO  - Fri Oct 17 0:37:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.007169 }<br/>
INFO  - Fri Oct 17 0:38:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506281.676053}
INFO  - Fri Oct 17 0:38:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:38:01}
INFO  - Fri Oct 17 0:38:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:38:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:38:01 }<br/>
INFO  - Fri Oct 17 0:38:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003005 }<br/>
INFO  - Fri Oct 17 0:39:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506341.754542}
INFO  - Fri Oct 17 0:39:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:39:01}
INFO  - Fri Oct 17 0:39:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000011 }

INFO  - Fri Oct 17 0:39:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:39:01 }<br/>
INFO  - Fri Oct 17 0:39:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002943 }<br/>
INFO  - Fri Oct 17 0:40:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506401.854882}
INFO  - Fri Oct 17 0:40:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:40:01}
INFO  - Fri Oct 17 0:40:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 17 0:40:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:40:01 }<br/>
INFO  - Fri Oct 17 0:40:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003741 }<br/>
INFO  - Fri Oct 17 0:41:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506461.483655}
INFO  - Fri Oct 17 0:41:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:41:01}
INFO  - Fri Oct 17 0:41:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 17 0:41:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:41:01 }<br/>
INFO  - Fri Oct 17 0:41:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006622 }<br/>
INFO  - Fri Oct 17 0:42:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506521.576909}
INFO  - Fri Oct 17 0:42:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:42:01}
INFO  - Fri Oct 17 0:42:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 17 0:42:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:42:01 }<br/>
INFO  - Fri Oct 17 0:42:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006141 }<br/>
INFO  - Fri Oct 17 0:43:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506581.644729}
INFO  - Fri Oct 17 0:43:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:43:01}
INFO  - Fri Oct 17 0:43:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 17 0:43:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:43:01 }<br/>
INFO  - Fri Oct 17 0:43:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003323 }<br/>
INFO  - Fri Oct 17 0:44:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506641.725503}
INFO  - Fri Oct 17 0:44:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:44:01}
INFO  - Fri Oct 17 0:44:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 17 0:44:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:44:01 }<br/>
INFO  - Fri Oct 17 0:44:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003001 }<br/>
INFO  - Fri Oct 17 0:45:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506701.803835}
INFO  - Fri Oct 17 0:45:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:45:01}
INFO  - Fri Oct 17 0:45:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 17 0:45:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:45:01 }<br/>
INFO  - Fri Oct 17 0:45:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004259 }<br/>
INFO  - Fri Oct 17 0:46:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413506761.440585}
INFO  - Fri Oct 17 0:46:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:46:01}
INFO  - Fri Oct 17 0:46:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

